time_stamp,acc_x,acc_y,acc_z
0.1825,-14848.0,-6784.0,-64.0
0.185,-14912.0,-6784.0,-64.0
0.1875,-14912.0,-6784.0,-64.0
0.19,-14976.0,-6720.0,0.0
0.1925,-14912.0,-6720.0,-64.0
0.195,-14912.0,-6720.0,-64.0
0.1975,-14912.0,-6720.0,-64.0
0.2,-14912.0,-6720.0,0.0
0.2025,-14912.0,-6720.0,-64.0
0.205,-14912.0,-6720.0,0.0
0.2075,-14976.0,-6720.0,-64.0
0.21,-14912.0,-6720.0,0.0
0.2125,-14912.0,-6720.0,0.0
0.215,-14912.0,-6784.0,-64.0
0.2175,-14976.0,-6784.0,0.0
0.22,-14976.0,-6720.0,0.0
0.2225,-14976.0,-6784.0,0.0
0.225,-14976.0,-6784.0,0.0
0.2275,-14976.0,-6784.0,0.0
0.23,-14976.0,-6784.0,-64.0
0.2325,-14912.0,-6720.0,-64.0
0.235,-14976.0,-6720.0,-128.0
0.2375,-14912.0,-6720.0,-64.0
0.24,-15040.0,-6720.0,-64.0
0.2425,-15040.0,-6720.0,0.0
0.245,-14976.0,-6720.0,0.0
0.2475,-14976.0,-6720.0,0.0
0.25,-14912.0,-6784.0,0.0
0.2525,-14912.0,-6784.0,0.0
0.255,-14912.0,-6784.0,64.0
0.2575,-14912.0,-6784.0,-64.0
0.26,-14912.0,-6784.0,0.0
0.2625,-14848.0,-6784.0,-64.0
0.265,-14912.0,-6784.0,0.0
0.2675,-14848.0,-6848.0,0.0
0.27,-14848.0,-6848.0,-64.0
0.2725,-14912.0,-6848.0,-64.0
0.275,-14912.0,-6848.0,-64.0
0.2775,-14848.0,-6912.0,-64.0
0.28,-14848.0,-6848.0,-64.0
0.2825,-14784.0,-6912.0,-64.0
0.285,-14912.0,-6912.0,-64.0
0.2875,-14848.0,-6848.0,0.0
0.29,-14848.0,-6848.0,-64.0
0.2925,-14912.0,-6848.0,-64.0
0.295,-14848.0,-6784.0,0.0
0.2975,-14848.0,-6848.0,-64.0
0.3,-14848.0,-6784.0,0.0
0.3025,-14848.0,-6784.0,-64.0
0.305,-14848.0,-6784.0,-64.0
0.3075,-14784.0,-6784.0,-128.0
0.31,-14848.0,-6784.0,-64.0
0.3125,-14848.0,-6784.0,-64.0
0.315,-14912.0,-6848.0,-64.0
0.3175,-14912.0,-6848.0,-64.0
0.32,-14912.0,-6848.0,-128.0
0.3225,-14912.0,-6848.0,-64.0
0.325,-14912.0,-6848.0,-64.0
0.3275,-14912.0,-6848.0,-128.0
0.33,-14912.0,-6784.0,-128.0
0.3325,-14912.0,-6848.0,-128.0
0.335,-14912.0,-6848.0,-128.0
0.3375,-14848.0,-6784.0,-64.0
0.34,-14912.0,-6720.0,-128.0
0.3425,-14912.0,-6720.0,-64.0
0.345,-14912.0,-6784.0,-64.0
0.3475,-14912.0,-6784.0,0.0
0.35,-14976.0,-6784.0,-64.0
0.3525,-14976.0,-6784.0,-64.0
0.355,-14912.0,-6784.0,-128.0
0.3575,-14976.0,-6784.0,-192.0
0.36,-14912.0,-6784.0,-128.0
0.3625,-14912.0,-6848.0,-64.0
0.365,-14976.0,-6848.0,-64.0
0.3675,-14976.0,-6784.0,-128.0
0.37,-15040.0,-6784.0,-128.0
0.3725,-15040.0,-6848.0,-192.0
0.375,-15040.0,-6784.0,-192.0
0.3775,-15040.0,-6784.0,-192.0
0.38,-14976.0,-6784.0,-192.0
0.3825,-15040.0,-6784.0,-128.0
0.385,-15040.0,-6784.0,-128.0
0.3875,-14976.0,-6912.0,-128.0
0.39,-14912.0,-6848.0,-128.0
0.3925,-14976.0,-6848.0,-192.0
0.395,-14912.0,-6848.0,-256.0
0.3975,-14976.0,-6848.0,-192.0
0.4,-14976.0,-6848.0,-256.0
0.4025,-15040.0,-6848.0,-192.0
0.405,-15040.0,-6848.0,-192.0
0.4075,-14976.0,-6848.0,-256.0
0.41,-15040.0,-6848.0,-192.0
0.4125,-15040.0,-6848.0,-128.0
0.415,-15040.0,-6848.0,-192.0
0.4175,-15040.0,-6784.0,-128.0
0.42,-15040.0,-6784.0,-128.0
0.4225,-15040.0,-6848.0,-128.0
0.425,-15040.0,-6848.0,-64.0
0.4275,-15040.0,-6848.0,-128.0
0.43,-15040.0,-6848.0,-192.0
0.4325,-15040.0,-6848.0,-192.0
0.435,-15104.0,-6848.0,-256.0
0.4375,-15040.0,-6912.0,-256.0
0.44,-15040.0,-6912.0,-128.0
0.4425,-15040.0,-6848.0,-192.0
0.445,-15040.0,-6848.0,-192.0
0.4475,-15040.0,-6912.0,-192.0
0.45,-14976.0,-6848.0,-192.0
0.4525,-14976.0,-6848.0,-192.0
0.455,-14976.0,-6848.0,-256.0
0.4575,-15040.0,-6848.0,-256.0
0.46,-14976.0,-6848.0,-256.0
0.4625,-14976.0,-6848.0,-256.0
0.465,-14976.0,-6848.0,-128.0
0.4675,-15040.0,-6784.0,-128.0
0.47,-15040.0,-6848.0,-192.0
0.4725,-15040.0,-6912.0,-192.0
0.475,-15040.0,-6848.0,-128.0
0.4775,-15040.0,-6976.0,-128.0
0.48,-15040.0,-6912.0,-64.0
0.4825,-15040.0,-6912.0,-64.0
0.485,-15040.0,-6848.0,-128.0
0.4875,-15040.0,-6848.0,-192.0
0.49,-15040.0,-6848.0,-192.0
0.4925,-15040.0,-6848.0,-64.0
0.495,-15040.0,-6848.0,-128.0
0.4975,-14976.0,-6912.0,-192.0
0.5,-15040.0,-6912.0,-128.0
0.5025,-15040.0,-6848.0,-192.0
0.505,-15104.0,-6848.0,-192.0
0.5075,-15040.0,-6848.0,-192.0
0.51,-15104.0,-6848.0,-128.0
0.5125,-15104.0,-6848.0,-64.0
0.515,-15040.0,-6848.0,-128.0
0.5175,-15104.0,-6848.0,-128.0
0.52,-15040.0,-6848.0,-64.0
0.5225,-15040.0,-6848.0,-64.0
0.525,-15104.0,-6912.0,0.0
0.5275,-15040.0,-6848.0,0.0
0.53,-15040.0,-6848.0,64.0
0.5325,-14976.0,-6848.0,0.0
0.535,-14976.0,-6848.0,-64.0
0.5375,-14976.0,-6912.0,-64.0
0.54,-15040.0,-6848.0,-64.0
0.5425,-15040.0,-6912.0,-64.0
0.545,-15040.0,-6912.0,0.0
0.5475,-14976.0,-6848.0,0.0
0.55,-14976.0,-6784.0,0.0
0.5525,-14976.0,-6848.0,128.0
0.555,-14912.0,-6912.0,64.0
0.5575,-14912.0,-6848.0,0.0
0.56,-14976.0,-6848.0,-64.0
0.5625,-15040.0,-6848.0,-64.0
0.565,-15040.0,-6912.0,0.0
0.5675,-15040.0,-6912.0,0.0
0.57,-15104.0,-6848.0,-64.0
0.5725,-15104.0,-6912.0,-64.0
0.575,-15168.0,-6848.0,0.0
0.5775,-15104.0,-6848.0,-64.0
0.58,-15104.0,-6912.0,0.0
0.5825,-15168.0,-6912.0,0.0
0.585,-15168.0,-6912.0,0.0
0.5875,-15168.0,-6912.0,-64.0
0.59,-15104.0,-6912.0,-64.0
0.5925,-15040.0,-6912.0,0.0
0.595,-15040.0,-6976.0,64.0
0.5975,-15040.0,-6912.0,128.0
0.6,-15040.0,-6912.0,64.0
0.6025,-14976.0,-6912.0,128.0
0.605,-14976.0,-6912.0,128.0
0.6075,-14976.0,-6912.0,192.0
0.61,-14976.0,-6912.0,128.0
0.6125,-14976.0,-6912.0,128.0
0.615,-14976.0,-6912.0,64.0
0.6175,-14976.0,-6912.0,128.0
0.62,-14912.0,-6912.0,128.0
0.6225,-14912.0,-6848.0,128.0
0.625,-14912.0,-6912.0,64.0
0.6275,-14912.0,-6912.0,64.0
0.63,-14848.0,-6912.0,0.0
0.6325,-14848.0,-6848.0,64.0
0.635,-14848.0,-6912.0,64.0
0.6375,-14848.0,-6976.0,128.0
0.64,-14848.0,-6976.0,-64.0
0.6425,-14912.0,-6912.0,0.0
0.645,-14912.0,-6912.0,0.0
0.6475,-14912.0,-6976.0,0.0
0.65,-14912.0,-6912.0,0.0
0.6525,-14912.0,-6912.0,0.0
0.655,-14848.0,-6912.0,0.0
0.6575,-14848.0,-6912.0,64.0
0.66,-14848.0,-6848.0,64.0
0.6625,-14848.0,-6912.0,128.0
0.665,-14912.0,-6912.0,64.0
0.6675,-14848.0,-6912.0,0.0
0.67,-14976.0,-6912.0,64.0
0.6725,-14976.0,-6912.0,64.0
0.675,-14976.0,-6912.0,64.0
0.6775,-14976.0,-6912.0,64.0
0.68,-14976.0,-6976.0,64.0
0.6825,-15040.0,-6976.0,64.0
0.685,-15040.0,-6976.0,64.0
0.6875,-15040.0,-6976.0,64.0
0.69,-15040.0,-6976.0,64.0
0.6925,-15104.0,-6912.0,64.0
0.695,-15104.0,-6976.0,64.0
0.6975,-15104.0,-6976.0,0.0
0.7,-15104.0,-6912.0,64.0
0.7025,-15168.0,-6912.0,0.0
0.705,-15232.0,-6912.0,0.0
0.7075,-15232.0,-6912.0,64.0
0.71,-15168.0,-6976.0,64.0
0.7125,-15232.0,-6912.0,0.0
0.715,-15168.0,-6912.0,0.0
0.7175,-15168.0,-6912.0,0.0
0.72,-15168.0,-6976.0,0.0
0.7225,-15232.0,-6912.0,0.0
0.725,-15168.0,-6912.0,0.0
0.7275,-15104.0,-6976.0,0.0
0.73,-15104.0,-6976.0,-64.0
0.7325,-15168.0,-6976.0,0.0
0.735,-15168.0,-6976.0,0.0
0.7375,-15168.0,-6912.0,0.0
0.74,-15168.0,-6976.0,0.0
0.7425,-15168.0,-6848.0,0.0
0.745,-15104.0,-6976.0,-64.0
0.7475,-15104.0,-6912.0,0.0
0.75,-15104.0,-6912.0,0.0
0.7525,-15040.0,-6912.0,-64.0
0.755,-15104.0,-6976.0,0.0
0.7575,-15104.0,-6976.0,64.0
0.76,-15040.0,-6976.0,-64.0
0.7625,-15040.0,-6976.0,-64.0
0.765,-15040.0,-6912.0,0.0
0.7675,-15040.0,-6912.0,0.0
0.77,-15040.0,-6912.0,-64.0
0.7725,-15040.0,-6912.0,-64.0
0.775,-14976.0,-6848.0,-64.0
0.7775,-15040.0,-6784.0,-64.0
0.78,-15040.0,-6848.0,-64.0
0.7825,-15040.0,-6848.0,-64.0
0.785,-15040.0,-6848.0,-64.0
0.7875,-15040.0,-6848.0,-64.0
0.79,-15104.0,-6848.0,-128.0
0.7925,-15040.0,-6848.0,-64.0
0.795,-15104.0,-6848.0,-64.0
0.7975,-15040.0,-6848.0,-64.0
0.8,-15040.0,-6912.0,0.0
0.8025,-15104.0,-6912.0,0.0
0.805,-15104.0,-6848.0,0.0
0.8075,-15104.0,-6784.0,64.0
0.81,-15104.0,-6848.0,64.0
0.8125,-15040.0,-6784.0,64.0
0.815,-15040.0,-6784.0,128.0
0.8175,-15104.0,-6784.0,64.0
0.82,-15040.0,-6720.0,0.0
0.8225,-15040.0,-6720.0,0.0
0.825,-15104.0,-6720.0,-64.0
0.8275,-15040.0,-6720.0,-64.0
0.83,-15040.0,-6784.0,64.0
0.8325,-15040.0,-6784.0,0.0
0.835,-14976.0,-6720.0,0.0
0.8375,-14976.0,-6784.0,64.0
0.84,-14976.0,-6720.0,64.0
0.8425,-14912.0,-6784.0,0.0
0.845,-14912.0,-6720.0,-64.0
0.8475,-14912.0,-6784.0,-64.0
0.85,-14848.0,-6720.0,0.0
0.8525,-14848.0,-6720.0,0.0
0.855,-14848.0,-6784.0,0.0
0.8575,-14848.0,-6720.0,-64.0
0.86,-14976.0,-6720.0,-64.0
0.8625,-14912.0,-6720.0,-64.0
0.865,-14912.0,-6784.0,-64.0
0.8675,-14912.0,-6784.0,0.0
0.87,-14912.0,-6848.0,-64.0
0.8725,-14912.0,-6784.0,-64.0
0.875,-14912.0,-6784.0,-64.0
0.8775,-14912.0,-6784.0,0.0
0.88,-14912.0,-6720.0,-64.0
0.8825,-14976.0,-6720.0,-64.0
0.885,-14976.0,-6720.0,0.0
0.8875,-14976.0,-6720.0,0.0
0.89,-14976.0,-6656.0,0.0
0.8925,-14912.0,-6720.0,0.0
0.895,-14848.0,-6784.0,0.0
0.8975,-14912.0,-6784.0,0.0
0.9,-14848.0,-6848.0,0.0
0.9025,-14912.0,-6784.0,0.0
0.905,-14848.0,-6784.0,-64.0
0.9075,-14848.0,-6848.0,-64.0
0.91,-14848.0,-6784.0,-64.0
0.9125,-14848.0,-6848.0,-64.0
0.915,-14784.0,-6848.0,-64.0
0.9175,-14848.0,-6784.0,-64.0
0.92,-14912.0,-6720.0,-64.0
0.9225,-14848.0,-6848.0,-64.0
0.925,-14848.0,-6784.0,0.0
0.9275,-14848.0,-6912.0,64.0
0.93,-14848.0,-6848.0,0.0
0.9325,-14848.0,-6784.0,0.0
0.935,-14848.0,-6784.0,0.0
0.9375,-14848.0,-6784.0,-64.0
0.94,-14912.0,-6784.0,-64.0
0.9425,-14912.0,-6784.0,-64.0
0.945,-14912.0,-6784.0,-64.0
0.9475,-14912.0,-6848.0,0.0
0.95,-14912.0,-6848.0,-64.0
0.9525,-14912.0,-6784.0,0.0
0.955,-14912.0,-6784.0,0.0
0.9575,-14912.0,-6784.0,-64.0
0.96,-14912.0,-6848.0,0.0
0.9625,-14912.0,-6848.0,0.0
0.965,-14912.0,-6784.0,0.0
0.9675,-14912.0,-6784.0,-64.0
0.97,-14976.0,-6784.0,-64.0
0.9725,-14976.0,-6784.0,0.0
0.975,-15040.0,-6784.0,0.0
0.9775,-15104.0,-6848.0,0.0
0.98,-15040.0,-6784.0,0.0
0.9825,-15040.0,-6784.0,0.0
0.985,-15040.0,-6848.0,64.0
0.9875,-15040.0,-6848.0,64.0
0.99,-15040.0,-6784.0,0.0
0.9925,-15040.0,-6784.0,0.0
0.995,-15104.0,-6720.0,64.0
0.9975,-15104.0,-6720.0,128.0
1.0,-15040.0,-6784.0,128.0
1.0025,-15040.0,-6784.0,192.0
1.005,-15040.0,-6784.0,192.0
1.0075,-14976.0,-6784.0,128.0
1.01,-14976.0,-6848.0,64.0
1.0125,-14976.0,-6720.0,64.0
1.015,-14976.0,-6720.0,0.0
1.0175,-14976.0,-6720.0,64.0
1.02,-14976.0,-6720.0,64.0
1.0225,-14976.0,-6720.0,64.0
1.025,-14912.0,-6784.0,64.0
1.0275,-14912.0,-6784.0,64.0
1.03,-14912.0,-6720.0,0.0
1.0325,-14976.0,-6784.0,0.0
1.035,-14976.0,-6784.0,64.0
1.0375,-14912.0,-6784.0,64.0
1.04,-14912.0,-6720.0,64.0
1.0425,-14912.0,-6656.0,64.0
1.045,-14912.0,-6656.0,64.0
1.0475,-14912.0,-6656.0,128.0
1.05,-14912.0,-6656.0,128.0
1.0525,-14848.0,-6656.0,64.0
1.055,-14848.0,-6656.0,64.0
1.0575,-14848.0,-6720.0,64.0
1.06,-14912.0,-6720.0,64.0
1.0625,-14912.0,-6720.0,64.0
1.065,-14848.0,-6720.0,64.0
1.0675,-14848.0,-6720.0,128.0
1.07,-14912.0,-6720.0,64.0
1.0725,-14912.0,-6720.0,128.0
1.075,-14912.0,-6656.0,64.0
1.0775,-14976.0,-6656.0,64.0
1.08,-14912.0,-6720.0,64.0
1.0825,-14912.0,-6720.0,128.0
1.085,-14912.0,-6720.0,128.0
1.0875,-14976.0,-6720.0,64.0
1.09,-14976.0,-6656.0,64.0
1.0925,-14912.0,-6784.0,64.0
1.095,-14912.0,-6784.0,64.0
1.0975,-14912.0,-6720.0,64.0
1.1,-14912.0,-6784.0,0.0
1.1025,-14912.0,-6784.0,0.0
1.105,-14912.0,-6784.0,-64.0
1.1075,-14912.0,-6784.0,-64.0
1.11,-14912.0,-6784.0,0.0
1.1125,-14912.0,-6784.0,0.0
1.115,-14912.0,-6784.0,0.0
1.1175,-14976.0,-6784.0,0.0
1.12,-14848.0,-6784.0,0.0
1.1225,-14912.0,-6784.0,0.0
1.125,-14912.0,-6784.0,0.0
1.1275,-14976.0,-6784.0,0.0
1.13,-14912.0,-6848.0,-64.0
1.1325,-14976.0,-6848.0,0.0
1.135,-14912.0,-6848.0,0.0
1.1375,-14912.0,-6784.0,0.0
1.14,-14912.0,-6784.0,0.0
1.1425,-14912.0,-6848.0,0.0
1.145,-14848.0,-6784.0,0.0
1.1475,-14912.0,-6848.0,0.0
1.15,-14912.0,-6848.0,64.0
1.1525,-14912.0,-6784.0,0.0
1.155,-14912.0,-6784.0,-64.0
1.1575,-14912.0,-6784.0,0.0
1.16,-14912.0,-6848.0,0.0
1.1625,-14848.0,-6848.0,0.0
1.165,-14848.0,-6848.0,-64.0
1.1675,-14848.0,-6848.0,64.0
1.17,-14848.0,-6912.0,128.0
1.1725,-14848.0,-6848.0,64.0
1.175,-14848.0,-6912.0,64.0
1.1775,-14912.0,-6912.0,0.0
1.18,-14912.0,-6912.0,0.0
1.1825,-14848.0,-6976.0,0.0
1.185,-14848.0,-6912.0,0.0
1.1875,-14912.0,-6912.0,0.0
1.19,-14912.0,-6912.0,-64.0
1.1925,-14848.0,-6912.0,0.0
1.195,-14848.0,-6912.0,0.0
1.1975,-14848.0,-6848.0,-64.0
1.2,-14848.0,-6912.0,-64.0
1.2025,-14848.0,-6912.0,0.0
1.205,-14848.0,-6912.0,0.0
1.2075,-14848.0,-6912.0,0.0
1.21,-14784.0,-6912.0,-64.0
1.2125,-14848.0,-6848.0,-64.0
1.215,-14848.0,-6912.0,0.0
1.2175,-14784.0,-6912.0,-64.0
1.22,-14848.0,-6784.0,0.0
1.2225,-14912.0,-6848.0,-64.0
1.225,-14848.0,-6848.0,0.0
1.2275,-14848.0,-6912.0,0.0
1.23,-14912.0,-6976.0,-64.0
1.2325,-14912.0,-6912.0,-64.0
1.235,-14912.0,-6912.0,-128.0
1.2375,-14976.0,-6912.0,-128.0
1.24,-14976.0,-6912.0,-64.0
1.2425,-14848.0,-6976.0,-64.0
1.245,-14912.0,-6912.0,0.0
1.2475,-14848.0,-6976.0,0.0
1.25,-14912.0,-6976.0,0.0
1.2525,-14912.0,-6976.0,64.0
1.255,-14912.0,-6912.0,64.0
1.2575,-14912.0,-6912.0,0.0
1.26,-14848.0,-6912.0,0.0
1.2625,-14848.0,-6912.0,0.0
1.265,-14848.0,-6912.0,0.0
1.2675,-14848.0,-6912.0,0.0
1.27,-14848.0,-6976.0,0.0
1.2725,-14848.0,-6976.0,64.0
1.275,-14784.0,-6912.0,0.0
1.2775,-14784.0,-6912.0,-64.0
1.28,-14784.0,-6976.0,-64.0
1.2825,-14784.0,-6912.0,-64.0
1.285,-14848.0,-6976.0,-64.0
1.2875,-14848.0,-6976.0,-64.0
1.29,-14848.0,-6976.0,-64.0
1.2925,-14848.0,-6976.0,-64.0
1.295,-14720.0,-6912.0,-64.0
1.2975,-14784.0,-6912.0,0.0
1.3,-14784.0,-6976.0,-64.0
1.3025,-14784.0,-6976.0,-64.0
1.305,-14784.0,-7040.0,-64.0
1.3075,-14784.0,-7040.0,-64.0
1.31,-14720.0,-7040.0,-64.0
1.3125,-14720.0,-7040.0,-64.0
1.315,-14656.0,-6976.0,-64.0
1.3175,-14720.0,-6976.0,-64.0
1.32,-14720.0,-7040.0,0.0
1.3225,-14784.0,-7040.0,-64.0
1.325,-14784.0,-7040.0,-128.0
1.3275,-14784.0,-7104.0,-64.0
1.33,-14784.0,-7168.0,0.0
1.3325,-14784.0,-7104.0,0.0
1.335,-14784.0,-7040.0,-64.0
1.3375,-14720.0,-7040.0,0.0
1.34,-14720.0,-7040.0,0.0
1.3425,-14784.0,-7040.0,-64.0
1.345,-14784.0,-7104.0,0.0
1.3475,-14784.0,-7040.0,-64.0
1.35,-14784.0,-7040.0,-128.0
1.3525,-14784.0,-7040.0,-128.0
1.355,-14848.0,-7104.0,-128.0
1.3575,-14848.0,-7104.0,-128.0
1.36,-14848.0,-7104.0,-128.0
1.3625,-14848.0,-7104.0,-128.0
1.365,-14848.0,-7104.0,-128.0
1.3675,-14848.0,-7104.0,-128.0
1.37,-14912.0,-7104.0,-128.0
1.3725,-14976.0,-7104.0,-128.0
1.375,-14976.0,-7104.0,-192.0
1.3775,-14976.0,-7104.0,-192.0
1.38,-14976.0,-7104.0,-128.0
1.3825,-15040.0,-7104.0,-128.0
1.385,-14976.0,-7104.0,-64.0
1.3875,-15040.0,-7104.0,-128.0
1.39,-14976.0,-7040.0,-128.0
1.3925,-14976.0,-7104.0,-128.0
1.395,-14976.0,-7104.0,-128.0
1.3975,-14912.0,-7104.0,-128.0
1.4,-14912.0,-7104.0,-128.0
1.4025,-14912.0,-7104.0,-128.0
1.405,-14976.0,-7104.0,-128.0
1.4075,-14976.0,-7104.0,-128.0
1.41,-14912.0,-7104.0,-64.0
1.4125,-14912.0,-7104.0,-128.0
1.415,-14848.0,-7040.0,-64.0
1.4175,-14848.0,-7104.0,-64.0
1.42,-14912.0,-7104.0,-64.0
1.4225,-14848.0,-7040.0,0.0
1.425,-14912.0,-7040.0,-64.0
1.4275,-14912.0,-6976.0,-64.0
1.43,-14912.0,-7040.0,-64.0
1.4325,-14912.0,-7040.0,-128.0
1.435,-14976.0,-7040.0,-128.0
1.4375,-14912.0,-7040.0,-128.0
1.44,-14912.0,-7040.0,-64.0
1.4425,-14912.0,-7040.0,-128.0
1.445,-14976.0,-6976.0,-128.0
1.4475,-14912.0,-6976.0,-128.0
1.45,-14912.0,-6976.0,-128.0
1.4525,-14784.0,-6976.0,-128.0
1.455,-14848.0,-7040.0,-128.0
1.4575,-14784.0,-6976.0,-128.0
1.46,-14784.0,-6976.0,-64.0
1.4625,-14784.0,-6976.0,0.0
1.465,-14784.0,-6976.0,-64.0
1.4675,-14720.0,-6976.0,-64.0
1.47,-14784.0,-7040.0,-64.0
1.4725,-14784.0,-7040.0,-128.0
1.475,-14784.0,-6976.0,-64.0
1.4775,-14784.0,-6976.0,-128.0
1.48,-14784.0,-7040.0,-128.0
1.4825,-14784.0,-6976.0,-192.0
1.485,-14720.0,-6976.0,-192.0
1.4875,-14784.0,-6976.0,-192.0
1.49,-14784.0,-6976.0,-192.0
1.4925,-14848.0,-6976.0,-192.0
1.495,-14848.0,-6912.0,-256.0
1.4975,-14848.0,-6912.0,-128.0
1.5,-14912.0,-6912.0,-128.0
1.5025,-14912.0,-6976.0,-128.0
1.505,-14912.0,-6976.0,-64.0
1.5075,-14912.0,-6976.0,-64.0
1.51,-14912.0,-6976.0,-128.0
1.5125,-14912.0,-7040.0,-64.0
1.515,-14912.0,-7040.0,-128.0
1.5175,-14912.0,-7040.0,-128.0
1.52,-14976.0,-7040.0,-64.0
1.5225,-14912.0,-7040.0,-128.0
1.525,-14912.0,-7040.0,0.0
1.5275,-14848.0,-7040.0,-64.0
1.53,-14912.0,-6976.0,0.0
1.5325,-14912.0,-6976.0,-64.0
1.535,-14912.0,-6976.0,-64.0
1.5375,-14912.0,-6976.0,-64.0
1.54,-14912.0,-7040.0,-64.0
1.5425,-14976.0,-6912.0,-128.0
1.545,-14912.0,-6976.0,-64.0
1.5475,-14976.0,-7040.0,-128.0
1.55,-14976.0,-7040.0,-64.0
1.5525,-14976.0,-7040.0,-64.0
1.555,-14912.0,-7040.0,-64.0
1.5575,-14912.0,-6976.0,-128.0
1.56,-14912.0,-7040.0,-64.0
1.5625,-14912.0,-7040.0,-64.0
1.565,-14976.0,-6976.0,-64.0
1.5675,-14976.0,-6976.0,-128.0
1.57,-14976.0,-6976.0,-128.0
1.5725,-14976.0,-6912.0,-64.0
1.575,-14976.0,-6976.0,-128.0
1.5775,-14976.0,-7040.0,-64.0
1.58,-15040.0,-6912.0,0.0
1.5825,-14976.0,-6912.0,-64.0
1.585,-14976.0,-6976.0,-64.0
1.5875,-14976.0,-6912.0,-64.0
1.59,-14976.0,-6976.0,-64.0
1.5925,-14912.0,-6976.0,-128.0
1.595,-14912.0,-6976.0,-64.0
1.5975,-14912.0,-6976.0,-128.0
1.6,-14912.0,-6976.0,-192.0
1.6025,-14912.0,-6912.0,-192.0
1.605,-14912.0,-7040.0,-192.0
1.6075,-14912.0,-7040.0,-128.0
1.61,-14912.0,-7040.0,-192.0
1.6125,-14848.0,-7040.0,-128.0
1.615,-14912.0,-6976.0,-192.0
1.6175,-14976.0,-6912.0,-128.0
1.62,-14848.0,-6976.0,-128.0
1.6225,-14912.0,-6976.0,-128.0
1.625,-14912.0,-6976.0,-64.0
1.6275,-14848.0,-7040.0,-128.0
1.63,-14848.0,-7040.0,-128.0
1.6325,-14848.0,-7040.0,-128.0
1.635,-14848.0,-6976.0,-64.0
1.6375,-14912.0,-6976.0,-64.0
1.64,-14848.0,-6976.0,-64.0
1.6425,-14848.0,-7040.0,-64.0
1.645,-14848.0,-6976.0,-64.0
1.6475,-14848.0,-7040.0,-128.0
1.65,-14848.0,-6976.0,-128.0
